" ""Entry"" "," ""title"" "," ""purpose"" "," ""datasubject"" "," ""personaldata"" "," ""recipient"" "," ""legalbasis"" "," ""transfer_location"" ",  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec004"" "," ""Payroll Processing "" "," ""Payroll Administration"" "," ""Current Employees"" "," ""Financial Data"" "," ""Human Resources System Inc"" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec006"" "," ""Staff Recruitment "" "," ""Recruitment Of Staff"" "," ""Job Candidates"" "," ""Data of Staff Candidates"" "," ""Human Resources System Inc"" "," ""Consent of the Data Subject for specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec007"" "," "" Management of Fleet Drivers "" "," ""Fleet Management "" "," ""Current Employees"" "," ""Current Employees"" "," ""Human Resources System Inc"" "," ""Consent of the Data Subject for specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec007"" "," "" Management of Fleet Drivers "" "," ""Fleet Management "" "," ""Current Employees"" "," ""Data of Staff Candidates"" "," ""Human Resources System Inc"" "," ""Consent of the Data Subject for specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec009"" "," "" Management of Employee Illness and Benefits "" "," ""Illness and Absence Management"" "," ""Current Employees"" "," ""Current Employees"" "," ""Human Resources System Inc"" "," ""Processing is necessary to comply with a legal obligation."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Financial Data"" "," ""Expenses System"" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Financial Data"" "," ""Expense Processing Services Ltd."" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses as per contract  "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Financial Data"" "," ""Expenses System"" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses as per contract  "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Financial Data"" "," ""Expense Processing Services Ltd."" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Current Employees"" "," ""Expenses System"" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Current Employees"" "," ""Expense Processing Services Ltd."" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses as per contract  "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Current Employees"" "," ""Expenses System"" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec010"" "," "" Processing of Employee Expenses as per contract  "" "," ""Payment of Expenses "" "," ""Current Employees"" "," ""Current Employees"" "," ""Expense Processing Services Ltd."" "," ""Fulfilment or performance of a contract involving specified processing."" ",   ,  ,  ,  ,  ,  ,  ,  ,  ,,
" ""https://w3id.org/dpcat/examples/UPSILON#Rec003"" "," ""Desk Booking Service "" "," ""Desk Booking Service"" "," ""Current Employees"" "," ""Contact Data"" "," ""Desk Bookers Ltd."" "," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec008"" "," "" Mantain Information Technology Security "" "," ""Information Technology Security Provision"" "," ""Current Employees"" "," ""Current Employees"" ",   ," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec008"" "," "" Mantain Information Technology Security "" "," ""Information Technology Security Provision"" "," ""Current Employees"" "," ""Communication Data "" ",   ," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec013"" "," "" Monitor Email for Malware   "" "," ""Information Technology Security Provision"" "," ""Current Employees"" "," ""Current Employees"" ",   ," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec013"" "," "" Monitor Email for Malware   "" "," ""Information Technology Security Provision"" "," ""Current Employees"" "," ""Communication Data "" ",   ," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec005"" "," ""Customer Service Management "" "," ""Customer Management"" "," ""Customers"" "," ""Contact Data"" "," ""Customer Relationship Management System"" "," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec005"" "," ""Customer Service Management "" "," ""Customer Management"" "," ""Customers"" "," ""Financial Data"" "," ""Customer Relationship Management System"" "," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
" ""https://w3id.org/dpcat/examples/UPSILON#Rec002"" "," ""Security Management "" "," ""Site Security"" "," ""Current Employees"" "," ""Special Health Needs"" "," ""Security Now Ltd."" "," ""The processing is necessary for the purposes of the legitimate interests pursued by the controller or by a third party", except where such interests are overridden by the interests or fundamental rights and freedoms of the data subject which require protection of personal data," in particular where the data subject is a child."" ",   ,  ,  ,  ,  ,  ,  ,  ,  
